VideoPath,Report,DVD,VideoName,EventId,FrameTime,AbsoluteFrameNumber,RelativeFrameNumber,Tags,FramePath
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,202,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME202 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,225,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME225 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,233,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME233 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,243,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME243 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,245,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME245 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,257,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME257 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,286,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME286 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,323,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME323 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,347,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME347 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,351,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME351 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,353,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME353 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,359,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME359 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_2,TCOpm16-140_OK,1,VTS_01_2,5,,,364,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_2\Tubo_Evento\DVD-1-VTS_01_2 ID5 FRAME364 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,177,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME177 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,2,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME2 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,363,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME363 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,371,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME371 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,375,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME375 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,38,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME38 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,393,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME393 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,405,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME405 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,411,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME411 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,417,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME417 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,483,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME483 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,507,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME507 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,525,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME525 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,531,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME531 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,537,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME537 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,56,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME56 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,561,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME561 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,579,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME579 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,62,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME62 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,69,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME69 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,8,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME8 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,80,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME80 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_3,TCOpm16-140_OK,1,VTS_01_3,1,,,93,evento-dano,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_3\Tubo_Evento\DVD-1-VTS_01_3 ID1 FRAME93 dano.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,117,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME117 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,129,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME129 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,141,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME141 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,162,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME162 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,171,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME171 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,177,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME177 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,183,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME183 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,201,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME201 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,21,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME21 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,219,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME219 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,3,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME3 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,45,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME45 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,63,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME63 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,81,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME81 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,87,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME87 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,9,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME9 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,93,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME93 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,1,,,99,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID1 FRAME99 repr.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,2,,,1,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID2 FRAME1 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_4,TCOpm16-140_OK,1,VTS_01_4,3,,,34,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_4\Tubo_Evento\DVD-1-VTS_01_4 ID3 FRAME34 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,1,,,11,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID1 FRAME11 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,1,,,3,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID1 FRAME3 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,1,,,34,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID1 FRAME34 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,1,,,64,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID1 FRAME64 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,2,,,14,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID2 FRAME14 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,2,,,2,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID2 FRAME2 cruz.jpg
TCOpm16-140_OK/DVD-1/VTS_01_5,TCOpm16-140_OK,1,VTS_01_5,2,,,26,evento-cruz,..\datasets\all_datasets\dataset_registro_de_eventos\TCOpm16-140_OK\DVD-1\VTS_01_5\Tubo_Evento\DVD-1-VTS_01_5 ID2 FRAME26 cruz.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,27,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME27 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,3,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME3 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,39,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME39 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,51,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME51 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,63,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME63 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,75,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME75 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,9,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME9 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 01.32.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 01.32.35_C1,1,,,99,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 01.32.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 01.32.35_C1 ID1 FRAME99 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,15,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME15 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,21,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME21 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,27,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME27 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,3,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME3 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,35,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME35 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,51,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME51 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,57,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME57 repr.jpg
TVILL16-054_OK/DVD-2/Dive 420 16-02-25 02.02.35_C1,TVILL16-054_OK,2,Dive 420 16-02-25 02.02.35_C1,1,,,9,evento-repr,..\datasets\all_datasets\dataset_registro_de_eventos\TVILL16-054_OK\DVD-2\Dive 420 16-02-25 02.02.35_C1\Tubo_Evento\DVD-2-Dive 420 16-02-25 02.02.35_C1 ID1 FRAME9 repr.jpg
